Model,MSO2024B
Firmware Version,1.56

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-05,
Sample Interval,1e-09,
Filter Frequency,2e+08,
Record Length,100000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.5
Label,,
TIME,CH1,CH2
1.0314350e-03,0,0.03
1.0314360e-03,0,0.01
1.0314370e-03,0,0.03
1.0314380e-03,0,0.01
1.0314390e-03,-0.02,0.01
1.0314400e-03,0,0.01
1.0314410e-03,0,0.01
1.0314420e-03,0,0.01
1.0314430e-03,0,0.01
1.0314440e-03,0,-0.01
1.0314450e-03,0.02,-0.01
1.0314460e-03,0,-0.01
1.0314470e-03,0,-0.01
1.0314480e-03,0.02,-0.01
1.0314490e-03,0.02,-0.01
1.0314500e-03,0.02,0.01
1.0314510e-03,0.02,0.01
1.0314520e-03,0.02,-0.01
1.0314530e-03,0.02,-0.01
1.0314540e-03,0,-0.01
1.0314550e-03,0,0.01
1.0314560e-03,0,0.01
1.0314570e-03,0,-0.01
1.0314580e-03,0,-0.01
1.0314590e-03,0,-0.01
1.0314600e-03,0,-0.01
1.0314610e-03,0,0.01
1.0314620e-03,0.02,0.01
1.0314630e-03,0,0.01
1.0314640e-03,0,-0.01
1.0314650e-03,-0.02,0.01
1.0314660e-03,-0.02,0.01
1.0314670e-03,-0.02,0.01
1.0314680e-03,0,0.01
1.0314690e-03,0,0.03
1.0314700e-03,0,0.01
1.0314710e-03,0,0.03
1.0314720e-03,0,0.01
1.0314730e-03,0,0.01
1.0314740e-03,0.02,0.01
1.0314750e-03,0,-0.01
1.0314760e-03,0.02,-0.01
1.0314770e-03,0.02,0.01
1.0314780e-03,0.02,0.01
1.0314790e-03,0,0.01
1.0314800e-03,0,0.01
1.0314810e-03,-0.02,0.01
1.0314820e-03,0,0.01
1.0314830e-03,-0.02,0.01
1.0314840e-03,0,0.01
1.0314850e-03,0,0.01
1.0314860e-03,0.02,0.01
1.0314870e-03,0,-0.01
1.0314880e-03,0.02,-0.01
1.0314890e-03,0.02,0.01
1.0314900e-03,0.02,0.01
1.0314910e-03,0,0.01
1.0314920e-03,0,0.01
1.0314930e-03,0,-0.01
1.0314940e-03,0,0.03
1.0314950e-03,0,0.03
1.0314960e-03,0,0.01
1.0314970e-03,0,0.01
1.0314980e-03,0,0.01
1.0314990e-03,-0.02,0.01
1.0315000e-03,0,0.01
1.0315010e-03,-0.02,0.01
1.0315020e-03,0,0.01
1.0315030e-03,0,0.03
1.0315040e-03,0,0.03
1.0315050e-03,0,0.03
1.0315060e-03,0,0.01
1.0315070e-03,0,-0.01
1.0315080e-03,0,0.01
1.0315090e-03,0,0.01
1.0315100e-03,0,0.01
1.0315110e-03,-0.02,0.01
1.0315120e-03,0,0.01
1.0315130e-03,0,0.01
1.0315140e-03,-0.02,0.01
1.0315150e-03,-0.02,0.01
1.0315160e-03,-0.02,0.01
1.0315170e-03,-0.02,0.01
1.0315180e-03,0,0.01
1.0315190e-03,0,0.01
1.0315200e-03,0.02,0.01
1.0315210e-03,0,0.01
1.0315220e-03,0.02,0.01
1.0315230e-03,0,0.03
1.0315240e-03,0.02,0.01
1.0315250e-03,0,0.01
1.0315260e-03,0,0.01
1.0315270e-03,-0.02,-0.01
1.0315280e-03,0,-0.01
1.0315290e-03,0,-0.01
1.0315300e-03,0.02,-0.01
1.0315310e-03,0.02,0.01
1.0315320e-03,0.02,-0.01
1.0315330e-03,0,-0.01
1.0315340e-03,0.02,-0.01
1.0315350e-03,0.02,-0.03
1.0315360e-03,0.02,-0.01
1.0315370e-03,0,-0.01
1.0315380e-03,-0.02,-0.01
1.0315390e-03,-0.02,-0.01
1.0315400e-03,0,0.01
1.0315410e-03,0,0.03
1.0315420e-03,-0.02,0.03
1.0315430e-03,0,0.03
1.0315440e-03,0,0.03
1.0315450e-03,0,0.01
1.0315460e-03,0,0.01
1.0315470e-03,0,0.03
1.0315480e-03,0,0.01
1.0315490e-03,-0.02,0.01
1.0315500e-03,0,0.01
1.0315510e-03,0,0.01
1.0315520e-03,0.02,0.01
1.0315530e-03,0.02,0.01
1.0315540e-03,0,0.01
1.0315550e-03,0,0.03
1.0315560e-03,0.02,0.01
1.0315570e-03,0,0.01
1.0315580e-03,0.02,-0.01
1.0315590e-03,0,-0.01
1.0315600e-03,0.02,-0.01
1.0315610e-03,0,0.01
1.0315620e-03,0.02,0.01
1.0315630e-03,0.02,0.01
1.0315640e-03,0.02,-0.01
1.0315650e-03,0,0.01
1.0315660e-03,0.02,0.01
1.0315670e-03,0,0.01
1.0315680e-03,0,-0.01
1.0315690e-03,0,0.01
1.0315700e-03,0,0.01
1.0315710e-03,0,0.01
1.0315720e-03,0,0.01
1.0315730e-03,0.02,0.01
1.0315740e-03,0.02,0.01
1.0315750e-03,0.02,0.01
1.0315760e-03,0.02,0.01
1.0315770e-03,0.02,0.01
1.0315780e-03,0.02,0.01
1.0315790e-03,0,0.01
1.0315800e-03,-0.02,0.01
1.0315810e-03,0,-0.01
1.0315820e-03,-0.02,0.01
1.0315830e-03,0,-0.01
1.0315840e-03,0,-0.01
1.0315850e-03,0,0.01
1.0315860e-03,0,0.01
1.0315870e-03,0,-0.01
1.0315880e-03,0,-0.01
1.0315890e-03,0.02,-0.01
1.0315900e-03,0,-0.01
1.0315910e-03,0,0.01
1.0315920e-03,0.02,-0.01
1.0315930e-03,0.02,0.01
1.0315940e-03,0.02,0.03
1.0315950e-03,0,0.01
1.0315960e-03,0,0.01
1.0315970e-03,0,0.01
1.0315980e-03,0,0.01
1.0315990e-03,0,0.01
1.0316000e-03,0,0.01
1.0316010e-03,0,0.03
1.0316020e-03,0,0.01
1.0316030e-03,0.02,0.01
1.0316040e-03,0.02,0.01
1.0316050e-03,0.02,0.01
1.0316060e-03,0.02,0.01
1.0316070e-03,0,0.01
1.0316080e-03,0.02,0.01
1.0316090e-03,0.02,0.01
1.0316100e-03,0.02,-0.01
1.0316110e-03,0,0.01
1.0316120e-03,-0.02,0.01
1.0316130e-03,0,0.01
1.0316140e-03,0,-0.01
1.0316150e-03,0,-0.01
1.0316160e-03,0,-0.01
1.0316170e-03,0,0.01
1.0316180e-03,0,0.01
1.0316190e-03,0,0.01
1.0316200e-03,0,0.01
1.0316210e-03,-0.02,0.01
1.0316220e-03,0,0.01
1.0316230e-03,0,-0.01
1.0316240e-03,0,0.01
1.0316250e-03,0,0.01
1.0316260e-03,0,0.01
1.0316270e-03,0,0.01
1.0316280e-03,0.02,0.03
1.0316290e-03,0.02,0.01
1.0316300e-03,0.02,0.01
1.0316310e-03,0,-0.01
1.0316320e-03,0,-0.01
1.0316330e-03,-0.02,-0.01
1.0316340e-03,0,0.01
1.0316350e-03,-0.02,0.01
1.0316360e-03,0,0.01
1.0316370e-03,0,0.01
1.0316380e-03,0,0.01
1.0316390e-03,0,0.01
1.0316400e-03,0,0.01
1.0316410e-03,0,0.01
1.0316420e-03,0,-0.01
1.0316430e-03,0,-0.01
1.0316440e-03,0,-0.01
1.0316450e-03,0.02,-0.01
1.0316460e-03,0.02,-0.01
1.0316470e-03,0.02,-0.01
1.0316480e-03,0,0.01
1.0316490e-03,0.02,0.03
1.0316500e-03,0,0.01
1.0316510e-03,0,0.01
1.0316520e-03,0.02,0.01
1.0316530e-03,0.02,0.03
1.0316540e-03,0.02,0.01
1.0316550e-03,0.02,-0.01
1.0316560e-03,0.02,-0.01
1.0316570e-03,0,-0.01
1.0316580e-03,0.02,0.01
1.0316590e-03,0,-0.01
1.0316600e-03,0,-0.01
1.0316610e-03,0,-0.01
1.0316620e-03,0,-0.01
1.0316630e-03,0,-0.01
1.0316640e-03,0.02,0.01
1.0316650e-03,0,0.01
1.0316660e-03,0,0.01
1.0316670e-03,0,0.01
1.0316680e-03,0,0.01
1.0316690e-03,0,0.01
1.0316700e-03,0,0.01
1.0316710e-03,0,0.01
1.0316720e-03,0,0.01
1.0316730e-03,0,0.01
1.0316740e-03,0,-0.01
1.0316750e-03,0.02,0.01
1.0316760e-03,0.02,0.01
1.0316770e-03,0.02,0.01
1.0316780e-03,0,0.01
1.0316790e-03,0,0.03
1.0316800e-03,0,0.01
1.0316810e-03,0,0.01
1.0316820e-03,0.02,0.01
1.0316830e-03,0.02,0.01
1.0316840e-03,0,0.01
1.0316850e-03,0,-0.01
1.0316860e-03,0.02,-0.01
1.0316870e-03,0.02,0.01
1.0316880e-03,0.02,0.01
1.0316890e-03,0,0.01
1.0316900e-03,0,0.01
1.0316910e-03,0,0.01
1.0316920e-03,0,0.01
1.0316930e-03,0,0.03
1.0316940e-03,-0.02,0.01
1.0316950e-03,0,0.03
1.0316960e-03,0,0.01
1.0316970e-03,0,0.01
1.0316980e-03,0.02,0.01
1.0316990e-03,0,0.01
1.0317000e-03,0,0.01
1.0317010e-03,0,0.01
1.0317020e-03,0,0.01
1.0317030e-03,0.02,0.01
1.0317040e-03,0.02,0.01
1.0317050e-03,0,0.01
1.0317060e-03,0.02,0.01
1.0317070e-03,0,0.01
1.0317080e-03,0,0.03
1.0317090e-03,0,0.01
1.0317100e-03,0,0.01
1.0317110e-03,0,-0.01
1.0317120e-03,0,0.01
1.0317130e-03,0,-0.01
1.0317140e-03,0,0.01
1.0317150e-03,0.02,0.01
1.0317160e-03,0.02,0.01
1.0317170e-03,0,0.01
1.0317180e-03,0,0.01
1.0317190e-03,0,0.01
1.0317200e-03,0,0.01
1.0317210e-03,0.02,0.01
1.0317220e-03,0.02,0.01
1.0317230e-03,0.02,-0.01
1.0317240e-03,0.02,0.01
1.0317250e-03,0.02,0.01
1.0317260e-03,0.02,0.01
1.0317270e-03,0.02,0.01
1.0317280e-03,0.02,0.01
1.0317290e-03,0,0.01
1.0317300e-03,0,-0.01
1.0317310e-03,0,-0.01
1.0317320e-03,0,-0.01
1.0317330e-03,0,-0.01
1.0317340e-03,0,-0.01
1.0317350e-03,0,0.01
1.0317360e-03,0.02,0.01
1.0317370e-03,0,-0.01
1.0317380e-03,0.02,0.01
1.0317390e-03,0,0.01
1.0317400e-03,0,0.01
1.0317410e-03,0,0.01
1.0317420e-03,0.02,0.01
1.0317430e-03,0.02,0.01
1.0317440e-03,0,0.01
1.0317450e-03,0,0.01
1.0317460e-03,0.02,0.01
1.0317470e-03,0.02,0.01
1.0317480e-03,0.02,0.01
1.0317490e-03,0,-0.01
1.0317500e-03,0,0.01
1.0317510e-03,0,-0.01
1.0317520e-03,0,0.01
1.0317530e-03,0,0.01
1.0317540e-03,0,0.01
1.0317550e-03,0,0.01
1.0317560e-03,0.02,0.01
1.0317570e-03,0.02,-0.01
1.0317580e-03,0.02,0.01
1.0317590e-03,0.02,-0.01
1.0317600e-03,0.02,0.01
1.0317610e-03,0.02,-0.01
1.0317620e-03,0.02,-0.01
1.0317630e-03,0.02,-0.01
1.0317640e-03,0.02,0.01
1.0317650e-03,0,0.03
1.0317660e-03,0.02,0.03
1.0317670e-03,0,0.01
1.0317680e-03,0,0.01
1.0317690e-03,0,0.01
1.0317700e-03,0,-0.01
1.0317710e-03,0.02,-0.01
1.0317720e-03,0.02,-0.01
1.0317730e-03,0,-0.01
1.0317740e-03,0,0.01
1.0317750e-03,0,0.01
1.0317760e-03,0.02,-0.01
1.0317770e-03,0,-0.01
1.0317780e-03,0.02,-0.01
1.0317790e-03,0.02,0.01
1.0317800e-03,0.02,-0.01
1.0317810e-03,0,0.01
1.0317820e-03,0.04,-0.01
1.0317830e-03,0.02,-0.01
1.0317840e-03,0.02,-0.01
1.0317850e-03,0.02,-0.01
1.0317860e-03,0.02,0.01
1.0317870e-03,0.02,0.01
1.0317880e-03,0,0.01
1.0317890e-03,0,-0.01
1.0317900e-03,0.02,-0.01
1.0317910e-03,0.02,-0.01
1.0317920e-03,0,0.01
1.0317930e-03,0,0.01
1.0317940e-03,0.02,0.01
1.0317950e-03,0,0.01
1.0317960e-03,0,0.03
1.0317970e-03,-0.02,0.03
1.0317980e-03,0.02,0.01
1.0317990e-03,0,-0.01
1.0318000e-03,0,0.01
1.0318010e-03,0,-0.01
1.0318020e-03,0,-0.01
1.0318030e-03,0,-0.01
1.0318040e-03,0,0.01
1.0318050e-03,0,0.01
1.0318060e-03,0,-0.01
1.0318070e-03,0,-0.01
1.0318080e-03,0,-0.01
1.0318090e-03,0,0.01
1.0318100e-03,0.02,0.01
1.0318110e-03,0,-0.01
1.0318120e-03,0,0.01
1.0318130e-03,0,-0.01
1.0318140e-03,0,0.01
1.0318150e-03,0,0.01
1.0318160e-03,0.02,-0.01
1.0318170e-03,0,0.01
1.0318180e-03,-0.02,-0.01
1.0318190e-03,0,0.01
1.0318200e-03,0.02,-0.01
1.0318210e-03,0.02,0.01
1.0318220e-03,0.02,0.01
1.0318230e-03,0,-0.01
1.0318240e-03,0,0.01
1.0318250e-03,0,0.01
1.0318260e-03,0,0.01
1.0318270e-03,0,-0.01
1.0318280e-03,0,-0.01
1.0318290e-03,0,0.03
1.0318300e-03,0.02,0.03
1.0318310e-03,0.02,0.03
1.0318320e-03,0.02,0.01
1.0318330e-03,0,0.01
1.0318340e-03,0,0.01
1.0318350e-03,0,0.01
1.0318360e-03,0,-0.01
1.0318370e-03,0,-0.01
1.0318380e-03,0,-0.01
1.0318390e-03,0,-0.01
1.0318400e-03,-0.02,-0.01
1.0318410e-03,0,-0.01
1.0318420e-03,0,-0.01
1.0318430e-03,0.02,0.01
1.0318440e-03,0.02,-0.01
1.0318450e-03,0,0.01
1.0318460e-03,0,0.01
1.0318470e-03,0,0.01
1.0318480e-03,0,0.01
1.0318490e-03,0,-0.01
1.0318500e-03,0,-0.01
1.0318510e-03,0.02,-0.01
1.0318520e-03,0.02,-0.01
1.0318530e-03,0.02,-0.01
1.0318540e-03,0.02,0.01
1.0318550e-03,0.02,-0.01
1.0318560e-03,0,-0.01
1.0318570e-03,0,-0.01
1.0318580e-03,0.02,0.01
1.0318590e-03,0.02,0.01
1.0318600e-03,0.02,0.01
1.0318610e-03,0,0.01
1.0318620e-03,0,-0.01
1.0318630e-03,0,-0.01
1.0318640e-03,-0.02,-0.01
1.0318650e-03,-0.02,0.01
1.0318660e-03,-0.02,0.01
1.0318670e-03,0,0.01
1.0318680e-03,0,-0.01
1.0318690e-03,-0.02,-0.03
1.0318700e-03,-0.02,-0.01
1.0318710e-03,-0.02,-0.01
1.0318720e-03,0,0.01
1.0318730e-03,0,0.03
1.0318740e-03,0,0.01
1.0318750e-03,0.02,0.01
1.0318760e-03,0,0.01
1.0318770e-03,0,0.01
1.0318780e-03,0,0.01
1.0318790e-03,0,0.01
1.0318800e-03,0,0.01
1.0318810e-03,0.02,0.01
1.0318820e-03,0.02,0.01
1.0318830e-03,0.02,0.01
1.0318840e-03,0.02,0.01
1.0318850e-03,0,-0.01
1.0318860e-03,0,0.01
1.0318870e-03,0,0.01
1.0318880e-03,0,0.01
1.0318890e-03,0,0.01
1.0318900e-03,0.02,0.01
1.0318910e-03,0,0.03
1.0318920e-03,0,0.01
1.0318930e-03,0,-0.01
1.0318940e-03,0.02,0.01
1.0318950e-03,0.02,-0.01
1.0318960e-03,0.02,-0.01
1.0318970e-03,0.02,-0.01
1.0318980e-03,0.02,-0.01
1.0318990e-03,0,-0.01
1.0319000e-03,0,-0.01
1.0319010e-03,0,0.01
1.0319020e-03,0.02,0.01
1.0319030e-03,0,-0.01
1.0319040e-03,0.02,-0.01
1.0319050e-03,0,-0.01
1.0319060e-03,0.02,0.01
1.0319070e-03,0,0.03
1.0319080e-03,0,0.01
1.0319090e-03,0,0.01
1.0319100e-03,0,-0.01
1.0319110e-03,0,0.01
1.0319120e-03,0,0.01
1.0319130e-03,0,0.01
1.0319140e-03,0,0.01
1.0319150e-03,0,0.01
1.0319160e-03,0.02,0.03
1.0319170e-03,0,0.03
1.0319180e-03,0,0.03
1.0319190e-03,0,0.01
1.0319200e-03,0.02,0.01
1.0319210e-03,0,0.03
1.0319220e-03,0.02,0.03
1.0319230e-03,0.02,0.01
1.0319240e-03,0.02,0.03
1.0319250e-03,0,0.01
1.0319260e-03,0,0.03
1.0319270e-03,0,0.01
1.0319280e-03,0,-0.01
1.0319290e-03,0,0.01
1.0319300e-03,0,0.01
1.0319310e-03,0,0.01
1.0319320e-03,0,-0.01
1.0319330e-03,0,-0.01
1.0319340e-03,0,-0.01
1.0319350e-03,0,-0.01
1.0319360e-03,0,-0.01
1.0319370e-03,0,-0.01
1.0319380e-03,0.02,-0.01
1.0319390e-03,0,0.01
1.0319400e-03,0,0.03
1.0319410e-03,0,0.01
1.0319420e-03,0,0.03
1.0319430e-03,0.02,0.03
1.0319440e-03,0.02,0.01
1.0319450e-03,0.02,0.01
1.0319460e-03,0,0.03
1.0319470e-03,-0.02,0.01
1.0319480e-03,0,0.01
1.0319490e-03,0,0.01
1.0319500e-03,0,0.01
1.0319510e-03,0,0.01
1.0319520e-03,0,0.01
1.0319530e-03,0,0.01
1.0319540e-03,0.02,0.01
1.0319550e-03,0,0.01
1.0319560e-03,0,0.03
1.0319570e-03,0,0.03
1.0319580e-03,0,0.01
1.0319590e-03,0,0.01
1.0319600e-03,0.02,0.01
1.0319610e-03,0,0.01
1.0319620e-03,0,0.03
1.0319630e-03,0,0.01
1.0319640e-03,0.02,-0.01
1.0319650e-03,0,-0.01
1.0319660e-03,0,-0.01
1.0319670e-03,0,-0.01
1.0319680e-03,0,-0.01
1.0319690e-03,0,0.01
1.0319700e-03,0,0.01
1.0319710e-03,0,0.01
1.0319720e-03,0,0.01
1.0319730e-03,0,-0.01
1.0319740e-03,0,-0.01
1.0319750e-03,0,-0.01
1.0319760e-03,0,-0.01
1.0319770e-03,0,-0.01
1.0319780e-03,0,-0.01
1.0319790e-03,0,0.01
1.0319800e-03,0.02,0.01
1.0319810e-03,0,0.01
1.0319820e-03,0,-0.01
1.0319830e-03,0,-0.01
1.0319840e-03,0,-0.01
1.0319850e-03,0,-0.01
1.0319860e-03,0,-0.01
1.0319870e-03,0,-0.01
1.0319880e-03,0,0.01
1.0319890e-03,0,0.01
1.0319900e-03,0,0.01
1.0319910e-03,0,0.01
1.0319920e-03,0.02,0.01
1.0319930e-03,0,0.01
1.0319940e-03,0,0.01
1.0319950e-03,0.02,0.01
1.0319960e-03,0.02,0.01
1.0319970e-03,0.02,0.01
1.0319980e-03,0.02,0.01
1.0319990e-03,0.02,0.01
1.0320000e-03,0.02,0.01
1.0320010e-03,0,0.01
1.0320020e-03,0,0.01
1.0320030e-03,0,-0.01
1.0320040e-03,0.02,0.01
1.0320050e-03,0,-0.01
1.0320060e-03,0.02,0.01
1.0320070e-03,0.02,0.01
1.0320080e-03,0.02,0.01
1.0320090e-03,0.02,0.01
1.0320100e-03,0.02,0.03
1.0320110e-03,0,0.01
1.0320120e-03,-0.02,0.03
1.0320130e-03,0,0.01
1.0320140e-03,0,0.01
1.0320150e-03,0.02,0.01
1.0320160e-03,0.02,0.01
1.0320170e-03,0,0.01
1.0320180e-03,0,0.01
1.0320190e-03,0,-0.01
1.0320200e-03,0,0.01
1.0320210e-03,0,-0.01
1.0320220e-03,0,-0.01
1.0320230e-03,-0.02,0.01
1.0320240e-03,-0.02,0.01
1.0320250e-03,0,0.01
1.0320260e-03,0,0.01
1.0320270e-03,0,0.01
1.0320280e-03,0,0.01
1.0320290e-03,0,0.01
1.0320300e-03,0,0.01
1.0320310e-03,0,0.01
1.0320320e-03,0,0.01
1.0320330e-03,0,0.03
1.0320340e-03,0,0.01
1.0320350e-03,0.02,0.01
1.0320360e-03,0,0.01
1.0320370e-03,0,0.01
1.0320380e-03,0,0.01
1.0320390e-03,0,0.01
1.0320400e-03,0,-0.01
1.0320410e-03,0,-0.01
1.0320420e-03,0,-0.01
1.0320430e-03,0,0.01
1.0320440e-03,-0.02,-0.01
1.0320450e-03,-0.02,0.01
1.0320460e-03,0,-0.01
1.0320470e-03,0.02,-0.01
1.0320480e-03,0,0.01
1.0320490e-03,0.02,0.01
1.0320500e-03,0,0.01
1.0320510e-03,0.02,0.01
1.0320520e-03,0.02,0.01
1.0320530e-03,0.02,0.01
1.0320540e-03,0,0.01
1.0320550e-03,0,0.01
1.0320560e-03,0,0.01
1.0320570e-03,0,0.03
1.0320580e-03,-0.02,0.03
1.0320590e-03,0,0.01
1.0320600e-03,0.02,0.01
1.0320610e-03,0.02,0.01
1.0320620e-03,0,0.01
1.0320630e-03,0,0.01
1.0320640e-03,0,0.01
1.0320650e-03,0,0.01
1.0320660e-03,0.02,-0.01
1.0320670e-03,0.02,0.01
1.0320680e-03,0.02,-0.01
1.0320690e-03,0.02,0.01
1.0320700e-03,0.02,0.03
1.0320710e-03,0,0.01
1.0320720e-03,0,0.01
1.0320730e-03,-0.02,-0.01
1.0320740e-03,-0.02,0.01
1.0320750e-03,0,-0.01
1.0320760e-03,0,0.01
1.0320770e-03,0,-0.01
1.0320780e-03,0.02,0.01
1.0320790e-03,0.02,-0.01
1.0320800e-03,0,-0.01
1.0320810e-03,0,-0.01
1.0320820e-03,0,-0.01
1.0320830e-03,-0.02,-0.01
1.0320840e-03,0,0.01
1.0320850e-03,0,0.01
1.0320860e-03,0,0.01
1.0320870e-03,0,0.01
1.0320880e-03,0.02,0.01
1.0320890e-03,0.02,-0.01
1.0320900e-03,0.02,0.01
1.0320910e-03,0.02,0.01
1.0320920e-03,0,-0.01
1.0320930e-03,0,0.01
1.0320940e-03,0,0.03
1.0320950e-03,0,0.01
1.0320960e-03,0.02,0.01
1.0320970e-03,0,0.01
1.0320980e-03,0,0.01
1.0320990e-03,0,0.01
1.0321000e-03,0,0.01
1.0321010e-03,0,-0.01
1.0321020e-03,0,0.01
1.0321030e-03,0,0.01
1.0321040e-03,0,0.01
1.0321050e-03,0,0.01
1.0321060e-03,-0.02,0.01
1.0321070e-03,0,0.01
1.0321080e-03,0,0.01
1.0321090e-03,0,0.01
1.0321100e-03,0,-0.01
1.0321110e-03,0,-0.01
1.0321120e-03,0,0.01
1.0321130e-03,0,0.01
1.0321140e-03,0,0.01
1.0321150e-03,0,0.01
1.0321160e-03,0,0.01
1.0321170e-03,0,0.01
1.0321180e-03,0.02,0.01
1.0321190e-03,0,0.01
1.0321200e-03,0.02,0.01
1.0321210e-03,0,0.01
1.0321220e-03,0,0.01
1.0321230e-03,0,0.01
1.0321240e-03,0,0.01
1.0321250e-03,0,0.01
1.0321260e-03,0.02,0.01
1.0321270e-03,0,0.01
1.0321280e-03,0,0.01
1.0321290e-03,0,0.01
1.0321300e-03,0,-0.01
1.0321310e-03,0,0.01
1.0321320e-03,0,-0.01
1.0321330e-03,-0.02,-0.01
1.0321340e-03,0,0.01
1.0321350e-03,0,0.01
1.0321360e-03,0.02,0.01
1.0321370e-03,0,0.01
1.0321380e-03,0,0.01
1.0321390e-03,0,0.01
1.0321400e-03,0,0.01
1.0321410e-03,-0.02,0.01
1.0321420e-03,-0.02,-0.01
1.0321430e-03,-0.02,-0.01
1.0321440e-03,-0.02,-0.01
1.0321450e-03,0,-0.01
1.0321460e-03,0,0.01
1.0321470e-03,0,0.03
1.0321480e-03,0,0.03
1.0321490e-03,0.02,0.03
1.0321500e-03,0,0.03
1.0321510e-03,0,0.03
1.0321520e-03,0,0.01
1.0321530e-03,0,0.01
1.0321540e-03,-0.02,0.01
1.0321550e-03,-0.02,-0.01
1.0321560e-03,0,0.01
1.0321570e-03,0,0.01
1.0321580e-03,0,-0.01
1.0321590e-03,0,-0.01
1.0321600e-03,0,-0.01
1.0321610e-03,-0.02,-0.01
1.0321620e-03,-0.02,0.01
1.0321630e-03,0,0.01
1.0321640e-03,0,0.01
1.0321650e-03,0,0.01
1.0321660e-03,0,0.01
1.0321670e-03,0,0.01
1.0321680e-03,-0.02,0.01
1.0321690e-03,0,0.01
1.0321700e-03,0,0.01
1.0321710e-03,0,0.01
1.0321720e-03,0,0.01
1.0321730e-03,0,0.03
1.0321740e-03,-0.02,0.01
1.0321750e-03,0,0.01
1.0321760e-03,0,0.01
1.0321770e-03,-0.02,-0.01
1.0321780e-03,0,0.01
1.0321790e-03,0,0.01
1.0321800e-03,0,0.01
1.0321810e-03,0,-0.01
1.0321820e-03,0.02,0.01
1.0321830e-03,0,-0.01
1.0321840e-03,0,-0.01
1.0321850e-03,0,-0.03
1.0321860e-03,0,-0.01
1.0321870e-03,0,-0.03
1.0321880e-03,0.02,-0.01
1.0321890e-03,0.02,-0.01
1.0321900e-03,0.02,-0.01
1.0321910e-03,0,0.01
1.0321920e-03,0,-0.01
1.0321930e-03,0,-0.01
1.0321940e-03,0,-0.01
1.0321950e-03,0,-0.01
1.0321960e-03,0,0.01
1.0321970e-03,0,0.03
1.0321980e-03,0,0.01
1.0321990e-03,-0.02,-0.01
1.0322000e-03,0,0.01
1.0322010e-03,0,-0.01
1.0322020e-03,0.02,0.01
1.0322030e-03,0.02,0.01
1.0322040e-03,0.02,-0.01
1.0322050e-03,0,-0.01
1.0322060e-03,0.02,0.01
1.0322070e-03,0,0.01
1.0322080e-03,0.02,-0.01
1.0322090e-03,0.02,-0.01
1.0322100e-03,0.02,0.01
1.0322110e-03,0.02,0.01
1.0322120e-03,0.02,0.01
1.0322130e-03,0.02,0.01
1.0322140e-03,0.02,0.01
1.0322150e-03,0,0.03
1.0322160e-03,0.02,0.01
1.0322170e-03,0.02,0.01
1.0322180e-03,0.02,0.01
1.0322190e-03,0,0.03
1.0322200e-03,0,0.01
1.0322210e-03,0,0.03
1.0322220e-03,0.02,0.01
1.0322230e-03,0.02,0.01
1.0322240e-03,0.02,0.01
1.0322250e-03,0,0.01
1.0322260e-03,0,-0.01
1.0322270e-03,0,0.01
1.0322280e-03,0,-0.01
1.0322290e-03,0.02,-0.01
1.0322300e-03,0.02,-0.01
1.0322310e-03,0.02,0.01
1.0322320e-03,0,0.01
1.0322330e-03,0,0.03
1.0322340e-03,0,0.01
1.0322350e-03,0,-0.01
1.0322360e-03,0,-0.01
1.0322370e-03,0,0.01
1.0322380e-03,0,0.01
1.0322390e-03,0,0.01
1.0322400e-03,0,-0.01
1.0322410e-03,0,-0.01
1.0322420e-03,0,-0.01
1.0322430e-03,0,-0.01
1.0322440e-03,0.02,-0.01
1.0322450e-03,0.02,-0.01
1.0322460e-03,0.02,-0.01
1.0322470e-03,0,0.01
1.0322480e-03,0,0.01
1.0322490e-03,0,-0.01
1.0322500e-03,0.02,0.01
1.0322510e-03,0,0.03
1.0322520e-03,0,0.01
1.0322530e-03,0.02,0.01
1.0322540e-03,0.02,0.01
1.0322550e-03,0.02,0.01
1.0322560e-03,0.02,0.01
1.0322570e-03,0.02,0.01
1.0322580e-03,0.02,0.01
1.0322590e-03,0.02,0.01
1.0322600e-03,0.02,0.01
1.0322610e-03,0,-0.01
1.0322620e-03,0,0.01
1.0322630e-03,0.02,0.01
1.0322640e-03,0.02,0.01
1.0322650e-03,0,-0.01
1.0322660e-03,0,-0.01
1.0322670e-03,0,-0.01
1.0322680e-03,0,-0.01
1.0322690e-03,0,-0.01
1.0322700e-03,0,0.01
1.0322710e-03,0,0.01
1.0322720e-03,0.02,0.01
1.0322730e-03,0.02,0.01
1.0322740e-03,0.02,0.01
1.0322750e-03,0.02,-0.01
1.0322760e-03,0.02,0.01
1.0322770e-03,0.02,0.01
1.0322780e-03,0.02,0.01
1.0322790e-03,0,0.01
1.0322800e-03,-0.02,0.01
1.0322810e-03,0,0.01
1.0322820e-03,0,-0.01
1.0322830e-03,0,-0.01
1.0322840e-03,0.02,0.01
1.0322850e-03,0,0.01
1.0322860e-03,0.02,0.01
1.0322870e-03,0.02,-0.01
1.0322880e-03,0,-0.01
1.0322890e-03,0.02,-0.01
1.0322900e-03,0.02,0.01
1.0322910e-03,0,-0.01
