Time (s),Signal strength,Bx (µT),By (µT),Bz (µT),Voltage (mV)
1.4900000095367432,39,-105.75064086914062,-78.47298431396484,-125.65460968017578,-0.011976524256169796
1.5,39,-106.57138061523438,-78.64755249023438,-126.47498321533203,-0.011972787790000439
1.5099999904632568,36,-107.37751770019531,-78.82575988769531,-127.31527709960938,-0.011955643072724342
1.5199999809265137,40,-108.16764831542969,-78.99749755859375,-128.1634979248047,-0.011951856315135956
1.5299999713897705,36,-108.94638061523438,-79.16011047363281,-129.00611877441406,-0.011951856315135956
1.5399999618530273,39,-109.71202850341797,-79.32271575927734,-129.82574462890625,-0.011951856315135956
1.5499999523162842,39,-110.48760223388672,-79.46961975097656,-130.6387176513672,-0.011951855383813381
1.559999942779541,39,-111.24491119384766,-79.62846374511719,-131.46311950683594,-0.011934836395084858
1.5700000524520874,39,-111.9998550415039,-79.79609680175781,-132.25753784179688,-0.011930924840271473
1.5800000429153442,39,-112.76058197021484,-79.96644592285156,-133.02365112304688,-0.011930924840271473
1.590000033378601,39,-113.50022888183594,-80.13966369628906,-133.8806915283203,-0.011930924840271473
1.600000023841858,40,-114.23274993896484,-80.29934692382812,-134.71266174316406,-0.011930923908948898
1.6100000143051147,39,-114.98918914794922,-80.46098327636719,-135.59500122070312,-0.011947819031774998
1.6200000047683716,40,-115.74937438964844,-80.61663818359375,-136.4767303466797,-0.011985594406723976
1.6299999952316284,36,-116.5009994506836,-80.76602172851562,-137.33944702148438,-0.012010564096271992
1.6399999856948853,39,-117.24503326416016,-80.91793823242188,-138.2077178955078,-0.012048288248479366
1.649999976158142,39,-118.01441192626953,-81.06641387939453,-139.0760040283203,-0.012106893584132195
1.659999966621399,40,-118.83389282226562,-81.22608947753906,-140.04811096191406,-0.012169613502919674
1.6699999570846558,39,-119.68726348876953,-81.3788070678711,-141.072509765625,-0.012249075807631016
1.6799999475479126,39,-120.57886505126953,-81.5225830078125,-142.13502502441406,-0.012315982952713966
1.690000057220459,39,-121.52005004882812,-81.66464233398438,-143.2501220703125,-0.012378702871501446
1.7000000476837158,39,-122.50499725341797,-81.81311798095703,-144.5076141357422,-0.01244142185896635
1.7100000381469727,39,-123.4963607788086,-81.96463775634766,-145.8263397216797,-0.012504140846431255
1.7200000286102295,36,-124.54246520996094,-82.12329864501953,-147.25840759277344,-0.01256686169654131
1.7300000190734863,38,-125.65708923339844,-82.28730773925781,-148.80642700195312,-0.012629580684006214
1.7400000095367432,38,-126.82185363769531,-82.4511489868164,-150.4248046875,-0.012708866968750954
1.75,39,-127.95547485351562,-82.60315704345703,-151.97422790527344,-0.012775951065123081
1.7599999904632568,38,-129.09947204589844,-82.77159881591797,-153.6906280517578,-0.012838670052587986
1.7699999809265137,38,-130.35301208496094,-82.93142700195312,-155.57090759277344,-0.012884896248579025
1.7799999713897705,38,-131.64012145996094,-83.09024047851562,-157.4944610595703,-0.012910241261124611
1.7899999618530273,38,-132.9241485595703,-83.25448608398438,-159.41439819335938,-0.01294758915901184
1.7999999523162842,38,-134.2510528564453,-83.42415618896484,-161.4091796875,-0.012972984462976456
1.809999942779541,37,-135.58908081054688,-83.59384155273438,-163.4674530029297,-0.013010283932089806
1.8200000524520874,35,-136.9612579345703,-83.73646545410156,-165.54588317871094,-0.013035731390118599
1.8300000429153442,36,-138.35777282714844,-83.88772583007812,-167.6643524169922,-0.013056637719273567
1.840000033378601,37,-139.78201293945312,-84.04859161376953,-169.8697052001953,-0.013077544048428535
1.850000023841858,36,-141.24049377441406,-84.1972885131836,-172.2087860107422,-0.013098451308906078
1.8600000143051147,35,-142.66775512695312,-84.34928894042969,-174.54786682128906,-0.013103090226650238
1.8700000047683716,36,-144.1290740966797,-84.47772216796875,-176.87759399414062,-0.013103090226650238
1.8799999952316284,36,-145.56149291992188,-84.60144805908203,-179.27066040039062,-0.013119307346642017
1.8899999856948853,36,-146.9961395263672,-84.72647094726562,-181.69741821289062,-0.013107828795909882
1.899999976158142,36,-148.4704132080078,-84.85182189941406,-184.1141815185547,-0.013086921535432339
1.909999966621399,36,-149.91253662109375,-84.96492767333984,-186.5730438232422,-0.013066012412309647
1.9199999570846558,36,-151.30772399902344,-85.05892181396484,-189.02513122558594,-0.013045105151832104
1.9299999475479126,36,-152.7301483154297,-85.16029357910156,-191.51405334472656,-0.013040290214121342
1.940000057220459,34,-154.16531372070312,-85.26017761230469,-194.0346221923828,-0.013040290214121342
1.9500000476837158,36,-155.58570861816406,-85.35352325439453,-196.58956909179688,-0.013040290214121342
1.9600000381469727,36,-156.9646453857422,-85.45250701904297,-199.2130889892578,-0.013040291145443916
1.9700000286102295,36,-158.36883544921875,-85.50346374511719,-201.8729248046875,-0.013040292076766491
1.9800000190734863,34,-159.71347045898438,-85.55555725097656,-204.4869384765625,-0.013040292076766491
1.9900000095367432,36,-161.02728271484375,-85.59967041015625,-207.1088104248047,-0.013040293008089066
2,36,-162.32278442382812,-85.6282958984375,-209.74563598632812,-0.013040293008089066
2.009999990463257,36,-163.5914764404297,-85.63890075683594,-212.3590850830078,-0.013072074390947819
2.0199999809265137,36,-164.7994384765625,-85.64950561523438,-215.00132751464844,-0.01311388798058033
2.0299999713897705,35,-165.96847534179688,-85.64586639404297,-217.59530639648438,-0.013171540573239326
2.0399999618530273,36,-167.0983123779297,-85.6327133178711,-220.18411254882812,-0.013218443840742111
2.049999952316284,36,-168.21856689453125,-85.61383819580078,-222.79551696777344,-0.013276046141982079
2.059999942779541,36,-169.35653686523438,-85.59111785888672,-225.42703247070312,-0.013338765129446983
2.069999933242798,35,-170.43814086914062,-85.55577850341797,-227.93826293945312,-0.013385743834078312
2.0799999237060547,36,-171.39297485351562,-85.51114654541016,-230.3349609375,-0.01344327162951231
2.0899999141693115,35,-172.35108947753906,-85.46745300292969,-232.8064422607422,-0.013505990616977215
2.0999999046325684,36,-173.30902099609375,-85.40336608886719,-235.3380889892578,-0.01356870960444212
2.109999895095825,36,-174.2434844970703,-85.30357360839844,-237.89353942871094,-0.013631429523229599
2.119999885559082,36,-175.150390625,-85.18338012695312,-240.4983367919922,-0.013694148510694504
2.130000114440918,36,-176.02928161621094,-85.08651733398438,-243.1560516357422,-0.013756867498159409
2.140000104904175,36,-176.890625,-84.96346282958984,-245.8037109375,-0.01385071687400341
2.1500000953674316,35,-177.72242736816406,-84.82575988769531,-248.4352569580078,-0.013955249451100826
2.1600000858306885,34,-178.5362548828125,-84.68177032470703,-251.06875610351562,-0.014059781096875668
2.1700000762939453,35,-179.37216186523438,-84.52965545654297,-253.7465362548828,-0.014179803431034088
2.180000066757202,35,-180.1749725341797,-84.36703491210938,-256.5871276855469,-0.014289777725934982
2.190000057220459,35,-181.0125274658203,-84.190673828125,-259.54718017578125,-0.014394310303032398
2.200000047683716,35,-181.8194122314453,-83.97953033447266,-262.575927734375,-0.01449884194880724
2.2100000381469727,35,-182.6053009033203,-83.73936462402344,-265.6944274902344,-0.014603374525904655
2.2200000286102295,35,-183.41661071777344,-83.48965454101562,-268.95892333984375,-0.014707906171679497
2.2300000190734863,36,-184.1971435546875,-83.21392822265625,-272.3646240234375,-0.014812437817454338
2.240000009536743,36,-184.93991088867188,-82.90825653076172,-275.9256591796875,-0.014932283200323582
2.25,36,-185.65528869628906,-82.57331085205078,-279.5561218261719,-0.015073009766638279
2.259999990463257,36,-186.35491943359375,-82.20987701416016,-283.263916015625,-0.015204089693725109
2.2699999809265137,36,-187.03509521484375,-81.82247161865234,-287.07177734375,-0.015329528599977493
2.2799999713897705,36,-187.62977600097656,-81.42301940917969,-290.9752502441406,-0.015454965643584728
2.2899999618530273,34,-188.22105407714844,-80.94267272949219,-295.2795104980469,-0.015580404549837112
2.299999952316284,36,-188.75624084472656,-80.46449279785156,-299.4931640625,-0.01572100631892681
2.309999942779541,36,-189.2186737060547,-79.97332763671875,-303.69451904296875,-0.01585221104323864
2.319999933242798,36,-189.61575317382812,-79.4454345703125,-307.974609375,-0.01599276252090931
2.3299999237060547,36,-189.98370361328125,-78.8621597290039,-312.3309326171875,-0.016124019399285316
2.3399999141693115,36,-190.23831176757812,-78.2371597290039,-316.81976318359375,-0.016249457374215126
2.3499999046325684,36,-190.4352569580078,-77.58492279052734,-321.431640625,-0.016389934346079826
2.359999895095825,36,-190.5693817138672,-76.88359832763672,-326.1824951171875,-0.016521265730261803
2.369999885559082,36,-190.64218139648438,-76.13168334960938,-331.09893798828125,-0.016646703705191612
2.380000114440918,36,-190.65982055664062,-75.34359741210938,-336.2044982910156,-0.01675717905163765
2.390000104904175,36,-190.59292602539062,-74.49520111083984,-341.3916931152344,-0.016831837594509125
2.4000000953674316,36,-190.41944885253906,-73.59467315673828,-346.7229919433594,-0.016864730045199394
2.4100000858306885,36,-190.1309051513672,-72.67020416259766,-352.1496887207031,-0.016855861991643906
2.4200000762939453,36,-189.74891662597656,-71.72197723388672,-357.6463928222656,-0.01680522970855236
2.430000066757202,36,-189.29835510253906,-70.73736572265625,-363.1940612792969,-0.016742510721087456
2.440000057220459,36,-188.7333984375,-69.6874771118164,-368.7779235839844,-0.0166797898709774
2.450000047683716,36,-187.99685668945312,-68.5622787475586,-374.60430908203125,-0.0166022852063179
2.4600000381469727,36,-187.17776489257812,-67.41828918457031,-380.42218017578125,-0.016533421352505684
2.4700000286102295,36,-186.27642822265625,-66.26046752929688,-386.2667541503906,-0.01647070236504078
2.4800000190734863,36,-185.2978973388672,-65.08705139160156,-392.1557312011719,-0.016393272206187248
2.490000009536743,36,-184.28321838378906,-63.89929962158203,-397.9566345214844,-0.016309646889567375
2.5,36,-183.14059448242188,-62.68449783325195,-403.68603515625,-0.016211356967687607
2.509999990463257,36,-181.93832397460938,-61.463348388671875,-409.374267578125,-0.01609218679368496
2.5199999809265137,36,-180.60247802734375,-60.21250915527344,-415.03326416015625,-0.015981361269950867
2.5299999713897705,36,-179.1472930908203,-58.943763732910156,-420.6114501953125,-0.015876827761530876
2.5399999618530273,37,-177.6850128173828,-57.705909729003906,-425.9980163574219,-0.015772296115756035
2.549999952316284,36,-176.1611328125,-56.44392013549805,-431.2787170410156,-0.015653228387236595
2.559999942779541,36,-174.49598693847656,-55.16233825683594,-436.66021728515625,-0.015556814149022102
2.569999933242798,36,-172.79991149902344,-53.88547897338867,-441.9280700683594,-0.01547318883240223
2.5799999237060547,36,-171.0821075439453,-52.61526870727539,-447.0218811035156,-0.015389564447104931
2.5899999141693115,36,-169.30123901367188,-51.34596252441406,-451.9524841308594,-0.015305940061807632
2.5999999046325684,36,-167.4428253173828,-50.10872268676758,-456.57073974609375,-0.01522231474518776
2.609999895095825,36,-165.4724884033203,-48.83195114135742,-461.3821716308594,-0.015138689428567886
2.619999885559082,36,-163.43502807617188,-47.544315338134766,-466.13348388671875,-0.015069425106048584
2.630000114440918,37,-161.3113250732422,-46.247074127197266,-470.7875671386719,-0.014992370270192623
2.640000104904175,36,-159.0860137939453,-44.93627166748047,-475.3620300292969,-0.014923056587576866
2.6500000953674316,36,-156.78900146484375,-43.61064910888672,-479.8643493652344,-0.014860336668789387
2.6600000858306885,36,-154.3643035888672,-42.28831100463867,-484.1720275878906,-0.014826138503849506
2.6700000762939453,37,-151.862548828125,-40.966224670410156,-488.4360656738281,-0.014805231243371964
2.680000066757202,36,-149.20066833496094,-39.608150482177734,-492.67718505859375,-0.014770113863050938
2.690000057220459,35,-146.4015655517578,-38.22455596923828,-496.85205078125,-0.014728300273418427
2.700000047683716,37,-143.65113830566406,-36.89540100097656,-500.8453063964844,-0.014700648374855518
2.7100000381469727,36,-140.85623168945312,-35.590919494628906,-504.6371154785156,-0.014665606431663036
2.7200000286102295,37,-138.0100555419922,-34.281105041503906,-508.3196105957031,-0.014623792842030525
2.7300000190734863,35,-135.1145477294922,-32.98277282714844,-511.91290283203125,-0.014581979252398014
2.740000009536743,35,-132.17054748535156,-31.703426361083984,-515.4280395507812,-0.014526106417179108
2.75,37,-129.18466186523438,-30.445606231689453,-518.8557739257812,-0.014477422460913658
2.759999990463257,35,-126.23351287841797,-29.247243881225586,-522.0107421875,-0.014435609802603722
2.7699999809265137,35,-123.19879913330078,-28.045942306518555,-525.1531982421875,-0.014379811473190784
2.7799999713897705,35,-120.12500762939453,-26.835567474365234,-528.2415771484375,-0.014303132891654968
2.7899999618530273,37,-116.98998260498047,-25.61434555053711,-531.2666625976562,-0.01421950850635767
2.799999952316284,35,-113.76250457763672,-24.38369369506836,-534.2350463867188,-0.014149793423712254
2.809999942779541,35,-110.45454406738281,-23.149988174438477,-537.157958984375,-0.014059305191040039
2.819999933242798,35,-106.86860656738281,-21.84939193725586,-540.084228515625,-0.013954774476587772
2.8299999237060547,35,-103.24717712402344,-20.562705993652344,-542.9083862304688,-0.013850243762135506
2.8399999141693115,35,-99.52621459960938,-19.251188278198242,-545.7223510742188,-0.013731901533901691
2.8499999046325684,35,-95.63870239257812,-17.892324447631836,-548.5656127929688,-0.013592679053544998
2.859999895095825,35,-91.5910873413086,-16.52781867980957,-551.31640625,-0.01344633474946022
2.869999885559082,35,-87.45699310302734,-15.166739463806152,-553.8712158203125,-0.013272522017359734
2.880000114440918,35,-83.12579345703125,-13.761505126953125,-556.4419555664062,-0.013084364123642445
2.890000104904175,35,-78.63709259033203,-12.333319664001465,-558.9979248046875,-0.012896205298602581
2.9000000953674316,35,-74.00935363769531,-10.88949966430664,-561.49609375,-0.012721705250442028
2.9100000858306885,35,-69.22433471679688,-9.421541213989258,-563.890625,-0.012540820054709911
2.9200000762939453,37,-64.02450561523438,-7.929778099060059,-566.0762939453125,-0.012379879131913185
2.930000066757202,37,-58.76483917236328,-6.423786163330078,-568.1535034179688,-0.012219950556755066
2.940000057220459,34,-53.44601821899414,-4.936595439910889,-570.0972900390625,-0.01205269992351532
2.950000047683716,35,-48.07362365722656,-3.4684407711029053,-571.9039306640625,-0.011885449290275574
2.9600000381469727,35,-42.65166091918945,-2.0068371295928955,-573.5806274414062,-0.011704690754413605
2.9700000286102295,37,-37.143348693847656,-0.561028003692627,-575.10009765625,-0.011516534723341465
2.9800000190734863,34,-31.56360626220703,0.8631667494773865,-576.3907470703125,-0.011341836303472519
2.990000009536743,34,-26.199697494506836,2.2049760818481445,-577.4972534179688,-0.011174586601555347
3,34,-20.877849578857422,3.518167734146118,-578.5113525390625,-0.010993927717208862
3.009999990463257,34,-15.424920082092285,4.853156566619873,-579.4803466796875,-0.010805768892168999
3.0199999809265137,34,-9.9351806640625,6.182310581207275,-580.2887573242188,-0.01061761099845171
3.0299999713897705,37,-4.389428615570068,7.494816780090332,-580.8997802734375,-0.010442785918712616
3.0399999618530273,34,1.2203911542892456,8.80128288269043,-581.3367309570312,-0.01027553528547287
3.049999952316284,34,6.87101411819458,10.098960876464844,-581.6234741210938,-0.010095001198351383
3.059999942779541,35,12.55543327331543,11.389229774475098,-581.777099609375,-0.009906843304634094
3.069999933242798,34,18.290788650512695,12.679242134094238,-581.8016357421875,-0.00971868634223938
3.0799999237060547,34,24.05556869506836,13.944766998291016,-581.6631469726562,-0.009530528448522091
3.0899999141693115,34,29.875255584716797,15.204793930053711,-581.3617553710938,-0.009342370554804802
3.0999999046325684,37,35.72887420654297,16.43822479248047,-580.9260864257812,-0.009154213592410088
3.109999895095825,37,41.59309005737305,17.64080810546875,-580.3622436523438,-0.008979189209640026
3.119999885559082,34,47.43067932128906,18.815088272094727,-579.6563720703125,-0.008838152512907982
3.130000114440918,34,53.07652282714844,19.914466857910156,-578.705810546875,-0.008712714537978172
3.140000104904175,35,58.72865295410156,20.977964401245117,-577.5811157226562,-0.008587276563048363
3.1500000953674316,34,64.34320068359375,21.993751525878906,-576.2800903320312,-0.008461838588118553
3.1600000858306885,37,69.83439636230469,22.963394165039062,-574.8821411132812,-0.008349407464265823
3.1700000762939453,34,75.14679718017578,23.889238357543945,-573.4396362304688,-0.008231895044445992
3.180000066757202,34,80.35777282714844,24.751773834228516,-571.7928466796875,-0.008132369257509708
3.190000057220459,37,85.4905776977539,25.57875633239746,-570.0366821289062,-0.008035811595618725
3.200000047683716,34,90.5324935913086,26.36145782470703,-568.0993041992188,-0.007931279949843884
3.2100000381469727,34,95.483642578125,27.08378791809082,-566.0535278320312,-0.007826748304069042
3.2200000286102295,34,100.28468322753906,27.740949630737305,-563.9323120117188,-0.007722217123955488
3.2300000190734863,36,104.77088165283203,28.34543228149414,-561.664306640625,-0.007617685478180647
3.240000009536743,34,109.2095947265625,28.897802352905273,-559.194091796875,-0.007500347215682268
3.25,34,113.5861587524414,29.43070411682129,-556.5631713867188,-0.007374909706413746
3.259999990463257,37,117.99990844726562,29.91172981262207,-553.7210693359375,-0.007236714940518141
3.2699999809265137,34,122.43795776367188,30.34906578063965,-550.6627197265625,-0.007090370170772076
3.2799999713897705,34,126.7992172241211,30.78042984008789,-547.4210815429688,-0.0069313193671405315
3.2899999618530273,34,131.1181640625,31.148067474365234,-543.959228515625,-0.006764068268239498
3.299999952316284,34,135.6682586669922,31.492565155029297,-540.09619140625,-0.006596817169338465
3.309999942779541,34,140.1478271484375,31.809158325195312,-536.155029296875,-0.006454827263951302
3.319999933242798,34,144.5266876220703,32.09966278076172,-532.1384887695312,-0.006329388357698917
3.3299999237060547,37,148.86351013183594,32.363399505615234,-527.9554443359375,-0.006229111459106207
3.3399999141693115,34,153.0858154296875,32.56488800048828,-523.6702270507812,-0.0061580422334373
3.3499999046325684,34,157.18617248535156,32.72563171386719,-519.2522583007812,-0.006095323245972395
3.359999895095825,37,161.21263122558594,32.846500396728516,-514.7218627929688,-0.0060451095923781395
3.369999885559082,34,165.14874267578125,32.9222297668457,-510.08740234375,-0.0059908172115683556
3.380000114440918,34,168.98141479492188,32.95779037475586,-505.3553771972656,-0.005953008774667978
3.390000104904175,34,172.7205352783203,32.979000091552734,-500.5200500488281,-0.0059445323422551155
3.4000000953674316,34,176.3708953857422,32.915794372558594,-495.4523010253906,-0.005944531876593828
3.4100000858306885,37,179.8748016357422,32.8486328125,-490.45208740234375,-0.005944530945271254
3.4200000762939453,33,183.25852966308594,32.76762771606445,-485.4416809082031,-0.005944530945271254
3.430000066757202,34,186.55294799804688,32.65132522583008,-480.3200988769531,-0.005944531410932541
3.440000057220459,34,189.78192138671875,32.47441101074219,-475.00140380859375,-0.005956836044788361
3.450000047683716,34,192.81857299804688,32.290592193603516,-469.8142395019531,-0.005990022327750921
3.4600000381469727,34,195.7611541748047,32.08441162109375,-464.6063537597656,-0.006031834986060858
3.4700000286102295,33,198.697509765625,31.852590560913086,-459.322021484375,-0.0060858773067593575
3.4800000190734863,33,201.60397338867188,31.605140686035156,-453.963134765625,-0.006148596294224262
3.490000009536743,33,204.40322875976562,31.35248374938965,-448.5567626953125,-0.006223494186997414
3.5,33,207.0607452392578,31.04847526550293,-443.0552673339844,-0.006307119969278574
3.509999990463257,37,209.60647583007812,30.732316970825195,-437.6019592285156,-0.006415003910660744
3.5199999809265137,33,212.04312133789062,30.398670196533203,-432.1026306152344,-0.006540442351251841
3.5299999713897705,33,214.36126708984375,30.04743194580078,-426.5726013183594,-0.006677959579974413
3.5399999618530273,33,216.5575408935547,29.67481803894043,-421.051513671875,-0.006824303884059191
3.549999952316284,33,218.63525390625,29.257692337036133,-415.56494140625,-0.006970648188143969
3.559999942779541,33,220.59226989746094,28.79137420654297,-410.01593017578125,-0.007116992957890034
3.569999933242798,33,222.3074951171875,28.340866088867188,-404.68560791015625,-0.007251358591020107
3.5799999237060547,38,223.84335327148438,27.877769470214844,-399.49676513671875,-0.0073528895154595375
3.5899999141693115,33,225.24493408203125,27.383466720581055,-394.3839416503906,-0.007436514366418123
3.5999999046325684,34,226.49752807617188,26.86735725402832,-389.35772705078125,-0.007532043382525444
3.609999895095825,33,227.46502685546875,26.358293533325195,-384.67071533203125,-0.007624696474522352
3.619999885559082,33,228.431396484375,25.84925651550293,-379.98504638671875,-0.007708322256803513
3.630000114440918,33,229.3189239501953,25.332721710205078,-375.3807373046875,-0.007780119311064482
3.640000104904175,33,230.10455322265625,24.80533790588379,-370.8719177246094,-0.007819232530891895
3.6500000953674316,34,230.80873107910156,24.267793655395508,-366.42242431640625,-0.007828360423445702
3.6600000858306885,33,231.429443359375,23.726940155029297,-362.0323791503906,-0.007840113714337349
3.6700000762939453,38,231.94195556640625,23.1684513092041,-357.7264099121094,-0.007861020043492317
3.680000066757202,34,232.39028930664062,22.600038528442383,-353.4352111816406,-0.007893629372119904
3.690000057220459,34,232.772216796875,22.017026901245117,-349.1575927734375,-0.00793544203042984
3.700000047683716,38,233.06983947753906,21.418899536132812,-344.92694091796875,-0.007965601980686188
3.7100000381469727,38,233.24822998046875,20.839162826538086,-340.8326416015625,-0.007986508309841156
3.7200000286102295,34,233.41998291015625,20.233970642089844,-336.6203918457031,-0.008019017055630684
3.7300000190734863,34,233.51905822753906,19.616519927978516,-332.3625793457031,-0.00807240791618824
3.740000009536743,34,233.53543090820312,19.00971221923828,-328.21697998046875,-0.00813512783497572
3.75,34,233.48556518554688,18.410802841186523,-324.199462890625,-0.008186319842934608
3.759999990463257,38,233.4149627685547,17.76390266418457,-320.02655029296875,-0.008239634335041046
3.7699999809265137,34,233.27235412597656,17.096458435058594,-315.8753356933594,-0.008302354253828526
3.7799999713897705,34,233.06724548339844,16.443946838378906,-311.69183349609375,-0.00836507324129343
3.7899999618530273,34,232.8367919921875,15.800599098205566,-307.601806640625,-0.00842779316008091
3.799999952316284,34,232.58558654785156,15.163628578186035,-303.6382141113281,-0.008501914329826832
3.809999942779541,35,232.28672790527344,14.533747673034668,-299.7361145019531,-0.008574163541197777
3.819999933242798,34,231.948486328125,13.886846542358398,-295.8700866699219,-0.008636882528662682
3.8299999237060547,34,231.55648803710938,13.2484712600708,-292.0461730957031,-0.00871092826128006
3.8399999141693115,34,231.130126953125,12.608136177062988,-288.27099609375,-0.008794553577899933
3.8499999046325684,34,230.65386962890625,11.962376594543457,-284.52215576171875,-0.008855626918375492
3.859999895095825,34,230.10574340820312,11.315291404724121,-280.78338623046875,-0.008897439576685429
3.869999885559082,38,229.51107788085938,10.696669578552246,-277.1718444824219,-0.008939252234995365
3.880000114440918,36,228.8677520751953,10.037954330444336,-273.49169921875,-0.008992265909910202
3.890000104904175,34,228.1864013671875,9.380160331726074,-269.878173828125,-0.009066161699593067
3.9000000953674316,34,227.48764038085938,8.729063034057617,-266.3169250488281,-0.009160937741398811
3.9100000858306885,38,226.78048706054688,8.082160949707031,-262.7800598144531,-0.009254343807697296
3.9200000762939453,34,226.0334014892578,7.4352593421936035,-259.2957458496094,-0.009337970055639744
3.930000066757202,38,225.25132751464844,6.778378486633301,-255.72340393066406,-0.009410519152879715
3.940000057220459,34,224.39601135253906,6.090837001800537,-252.1243133544922,-0.00947323814034462
3.950000047683716,34,223.49374389648438,5.399307727813721,-248.54673767089844,-0.0095359580591321
3.9600000381469727,34,222.5737762451172,4.723050117492676,-245.04244995117188,-0.009609676897525787
3.9700000286102295,38,221.65908813476562,4.065707206726074,-241.66339111328125,-0.009671351872384548
3.9800000190734863,38,220.7075958251953,3.425874948501587,-238.33253479003906,-0.009702214039862156
3.990000009536743,34,219.73878479003906,2.80251145362854,-235.05979919433594,-0.009734044782817364
4,34,218.74681091308594,2.1934969425201416,-231.84649658203125,-0.0097758574411273
4.010000228881836,34,217.73377990722656,1.593648076057434,-228.7167510986328,-0.009806795045733452
4.019999980926514,37,216.705322265625,0.9962354898452759,-225.6982879638672,-0.009838552214205265
4.03000020980835,38,215.64602661132812,0.39882349967956543,-222.74542236328125,-0.009880364872515202
4.039999961853027,38,214.57733154296875,-0.21650917828083038,-219.7988739013672,-0.009922177530825138
4.050000190734863,37,213.51824951171875,-0.8308046460151672,-216.919921875,-0.009953215718269348
4.059999942779541,34,212.4480743408203,-1.415553092956543,-214.10862731933594,-0.00996337179094553
4.070000171661377,34,211.34300231933594,-1.956405758857727,-211.34954833984375,-0.009984821081161499
4.079999923706055,34,210.20936584472656,-2.497258424758911,-208.6511688232422,-0.010005234740674496
4.090000152587891,34,209.0214080810547,-3.0477969646453857,-205.95620727539062,-0.010015909560024738
4.099999904632568,34,207.82830810546875,-3.5992543697357178,-203.2615966796875,-0.010047465562820435
4.110000133514404,34,206.63687133789062,-4.155458450317383,-200.60382080078125,-0.010089278221130371
4.119999885559082,35,205.4403076171875,-4.7122087478637695,-197.9971466064453,-0.010131090879440308
4.130000114440918,37,204.21746826171875,-5.249526500701904,-195.41104125976562,-0.01016232930123806
4.139999866485596,34,203.001953125,-5.776432037353516,-192.89108276367188,-0.010183234699070454
4.150000095367432,34,201.7781982421875,-6.292555809020996,-190.35833740234375,-0.010204141028225422
4.159999847412109,35,200.5765838623047,-6.786888122558594,-187.92324829101562,-0.010235547088086605
4.170000076293945,34,199.3909912109375,-7.269114971160889,-185.6053466796875,-0.010277359746396542
4.179999828338623,37,198.18394470214844,-7.763479709625244,-183.33734130859375,-0.010319172404706478
4.190000057220459,34,196.92391967773438,-8.247773170471191,-180.99826049804688,-0.010360985063016415
4.199999809265137,34,195.70645141601562,-8.726287841796875,-178.73565673828125,-0.010392398573458195
4.210000038146973,34,194.48109436035156,-9.19111442565918,-176.5469970703125,-0.010413303971290588
4.21999979019165,34,193.2316436767578,-9.644641876220703,-174.38035583496094,-0.010434210300445557
4.230000019073486,37,191.96490478515625,-10.092326164245605,-172.1908416748047,-0.010455116629600525
4.239999771118164,34,190.73092651367188,-10.530664443969727,-170.08380126953125,-0.010476022958755493
4.25,34,189.5430145263672,-10.931427955627441,-168.14251708984375,-0.010507204569876194
4.260000228881836,34,188.37564086914062,-11.325037956237793,-166.25436401367188,-0.01054901722818613
4.269999980926514,34,187.19259643554688,-11.72929859161377,-164.3485107421875,-0.010580605827271938
4.28000020980835,37,185.9806671142578,-12.144670486450195,-162.40960693359375,-0.010601512156426907
4.289999961853027,34,184.7838592529297,-12.537053108215332,-160.53460693359375,-0.01061224564909935
4.300000190734863,34,183.58349609375,-12.936182975769043,-158.7060089111328,-0.010622392408549786
4.309999942779541,34,182.3963623046875,-13.327987670898438,-156.925537109375,-0.010653422214090824
4.320000171661377,37,181.20352172851562,-13.709930419921875,-155.15731811523438,-0.010685138404369354
4.329999923706055,34,180.0021209716797,-14.072895050048828,-153.3718719482422,-0.010716116987168789
4.340000152587891,37,178.81004333496094,-14.401729583740234,-151.55697631835938,-0.010747881606221199
4.349999904632568,34,177.6615447998047,-14.734016418457031,-149.91400146484375,-0.010778810828924179
4.360000133514404,37,176.46607971191406,-15.060721397399902,-148.28579711914062,-0.010820623487234116
4.369999885559082,34,175.25189208984375,-15.407593727111816,-146.70114135742188,-0.01085246354341507
4.380000114440918,34,174.05445861816406,-15.760244369506836,-145.1722412109375,-0.010873369872570038
4.389999866485596,34,172.90969848632812,-16.087711334228516,-143.70587158203125,-0.010894276201725006
4.400000095367432,34,171.8392791748047,-16.40232276916504,-142.35855102539062,-0.010915182530879974
4.409999847412109,34,170.7241668701172,-16.735139846801758,-140.95343017578125,-0.010926216840744019
4.420000076293945,34,169.60633850097656,-17.048858642578125,-139.52003479003906,-0.010926216840744019
4.429999828338623,34,168.49713134765625,-17.349332809448242,-138.10333251953125,-0.010926216840744019
4.440000057220459,34,167.3981475830078,-17.651498794555664,-136.73638916015625,-0.010926216840744019
4.449999809265137,35,166.30540466308594,-17.96257781982422,-135.40403747558594,-0.010935988277196884
4.460000038146973,37,165.2264404296875,-18.260555267333984,-134.14451599121094,-0.010956894606351852
4.46999979019165,34,164.13824462890625,-18.572208404541016,-132.8414306640625,-0.010987523011863232
4.480000019073486,37,163.07118225097656,-18.875694274902344,-131.5596923828125,-0.011019639670848846
4.489999771118164,34,162.05198669433594,-19.158803939819336,-130.3693389892578,-0.011030874215066433
